cinico,USemD66231cinico,A,PsychologicalProperty,AntonymComp,Antonym,sensibile,USemD6911sensibile,A,PsychologicalProperty
stoico,USem78304stoico,A,PsychologicalProperty,AntonymComp,Antonym,debole,USem61849debole,A,PsychologicalProperty
codardo,USemD2686codardo,A,PsychologicalProperty,AntonymComp,Antonym,coraggioso,USemD6829coraggioso,A,PsychologicalProperty
colonizzato,USemD6159colonizzato,A,SocialProperty,AntonymComp,Antonym,decolonizzato,USemD66268decolonizzato,A,SocialProperty
commerciabile,USemD66080commerciabile,A,Modal,AntonymComp,Antonym,incommerciabile,USemD76985incommerciabile,A,Modal
incommerciabile,USemD76985incommerciabile,A,Modal,AntonymComp,Antonym,commerciabile,USemD66080commerciabile,A,Modal
invendibile,USemD76987invendibile,A,Modal,AntonymComp,Antonym,commerciabile,USemD66080commerciabile,A,Modal
vendibile,USemD76986vendibile,A,Modal,AntonymComp,Antonym,invendibile,USemD76987invendibile,A,Modal
comunicabile,USemD66083comunicabile,A,Modal,AntonymComp,Antonym,incomunicabile,USemD76989incomunicabile,A,Modal
incomunicabile,USemD76989incomunicabile,A,Modal,AntonymComp,Antonym,comunicabile,USemD66083comunicabile,A,Modal
conciliabile,USemD66085conciliabile,A,RelationalProperty,AntonymComp,Antonym,inconciliabile,USemD6527inconciliabile,A,RelationalProperty
inconciliabile,USemD6527inconciliabile,A,RelationalProperty,AntonymComp,Antonym,conciliabile,USemD66085conciliabile,A,RelationalProperty
incompatibile,USemD76992incompatibile,A,RelationalProperty,AntonymComp,Antonym,compatibile,USem61829compatibile,A,RelationalProperty
continente,USemD66088continente,A,PsychologicalProperty,AntonymComp,Antonym,incontinente,USemD77001incontinente,A,PsychologicalProperty
incontinente,USemD77001incontinente,A,PsychologicalProperty,AntonymComp,Antonym,continente,USemD66088continente,A,PsychologicalProperty
intemperante,USemD77002intemperante,A,PsychologicalProperty,AntonymComp,Antonym,temperante,USemD77004temperante,A,PsychologicalProperty
temperante,USemD77004temperante,A,PsychologicalProperty,AntonymComp,Antonym,intemperante,USemD77002intemperante,A,PsychologicalProperty
credulo,USemD66094credulo,A,PsychologicalProperty,AntonymComp,Antonym,incredulo,USemD78139incredulo,A,PsychologicalProperty
incredulo,USemD78139incredulo,A,PsychologicalProperty,AntonymComp,Antonym,credulo,USemD66094credulo,A,PsychologicalProperty
coscienzioso,USemD66092coscienzioso,A,PsychologicalProperty,AntonymComp,Antonym,incosciente,USemD78140incosciente,A,PsychologicalProperty
incosciente,USemD78140incosciente,A,PsychologicalProperty,AntonymComp,Antonym,coscienzioso,USemD66092coscienzioso,A,PsychologicalProperty
incosciente,USem78386incosciente,A,PhysicalProperty,AntonymComp,Antonym,cosciente,USemD78141cosciente,A,PhysicalProperty
cosciente,USemD78141cosciente,A,PhysicalProperty,AntonymComp,Antonym,incosciente,USem78386incosciente,A,PhysicalProperty
esanime,USemD78142esanime,A,PhysicalProperty,AntonymComp,Antonym,cosciente,USemD78141cosciente,A,PhysicalProperty
cucinato,USemD6183cucinato,A,PhysicalProperty,AntonymComp,Antonym,crudo,USemD6681crudo,A,PhysicalProperty
curvato,USemD66068curvato,A,PhysicalProperty,AntonymComp,Antonym,diritto,USemD66629diritto,A,PhysicalProperty
decentralizzato,USemD66265decentralizzato,A,SocialProperty,AntonymComp,Antonym,centralizzato,USemD66220centralizzato,A,SocialProperty
decentrato,USemD66072decentrato,A,SocialProperty,AntonymComp,Antonym,centralizzato,USemD66220centralizzato,A,SocialProperty
decolonizzato,USemD66268decolonizzato,A,SocialProperty,AntonymComp,Antonym,colonizzato,USemD6159colonizzato,A,SocialProperty
decolorato,USemD66091decolorato,A,PhysicalProperty,AntonymComp,Antonym,colorato,USem61999colorato,A,PhysicalProperty
colorato,USem61999colorato,A,PhysicalProperty,AntonymComp,Antonym,decolorato,USemD66091decolorato,A,PhysicalProperty
deodorato,USemD63585deodorato,A,PhysicalProperty,AntonymComp,Antonym,puzzolente,USemD76897puzzolente,A,PhysicalProperty
depravato,USemD65955depravato,A,PsychologicalProperty,AntonymComp,Antonym,puro,USemD5648puro,A,PsychologicalProperty
depurato,USemD66082depurato,A,PhysicalProperty,AntonymComp,Antonym,contaminato,USemD66160contaminato,A,PhysicalProperty
purificato,USemD78149purificato,A,PhysicalProperty,AntonymComp,Antonym,contaminato,USemD66160contaminato,A,PhysicalProperty
purificato,USemD66217purificato,A,PsychologicalProperty,AntonymComp,Antonym,contaminato,USem75951contaminato,A,PsychologicalProperty
destalinizzato,USemD66146destalinizzato,A,SocialProperty,AntonymComp,Antonym,stalinizzato,USemD78152stalinizzato,A,SocialProperty
stalinizzato,USemD78152stalinizzato,A,SocialProperty,AntonymComp,Antonym,destalinizzato,USemD66146destalinizzato,A,SocialProperty
fecondato,USem78621fecondato,A,PhysicalProperty,AntonymComp,Antonym,sterilizzato,USemD63548sterilizzato,A,PhysicalProperty
affetto,USem78533affetto,A,PhysicalProperty,AntonymComp,Antonym,sano,USem61716sano,A,PhysicalProperty
antiabortivo,USem78529antiabortivo,A,PsychologicalProperty,AntonymComp,Antonym,abortivo,USem78527abortivo,A,PsychologicalProperty
abortivo,USem78527abortivo,A,PsychologicalProperty,AntonymComp,Antonym,antiabortivo,USem78529antiabortivo,A,PsychologicalProperty
ingrassato,USem78654ingrassato,A,PhysicalProperty,AntonymComp,Antonym,dimagrito,USemD78175dimagrito,A,PhysicalProperty
dimagrito,USemD78175dimagrito,A,PhysicalProperty,AntonymComp,Antonym,ingrassato,USem78654ingrassato,A,PhysicalProperty
irragionevole,USemD66771irragionevole,A,PsychologicalProperty,AntonymComp,Antonym,ragionevole,USemD78179ragionevole,A,PsychologicalProperty
ragionevole,USemD78179ragionevole,A,PsychologicalProperty,AntonymComp,Antonym,irragionevole,USemD66771irragionevole,A,PsychologicalProperty
ipoproteico,USem78657ipoproteico,A,PhysicalProperty,AntonymComp,Antonym,iperproteico,USemD78184iperproteico,A,PhysicalProperty
iperproteico,USemD78184iperproteico,A,PhysicalProperty,AntonymComp,Antonym,ipoproteico,USem78657ipoproteico,A,PhysicalProperty
diluito,USemD64016diluito,A,PhysicalProperty,AntonymComp,Antonym,condensato,USemD63754condensato,A,PhysicalProperty
diradato,USemD6125diradato,A,PhysicalProperty,AntonymComp,Antonym,fitto,USem62225fitto,A,PhysicalProperty
disarmonico,USemD6678disarmonico,A,PsychologicalProperty,AntonymComp,Antonym,armonico,USemD78188armonico,A,PsychologicalProperty
armonico,USemD78188armonico,A,PsychologicalProperty,AntonymComp,Antonym,sproporzionato,USemD6568sproporzionato,A,PhysicalProperty
disattento,USemD6466disattento,A,PsychologicalProperty,AntonymComp,Antonym,attento,USemD3288attento,A,PsychologicalProperty
disgustoso,USemD65887disgustoso,A,PhysicalProperty,AntonymComp,Antonym,gustoso,USemD65886gustoso,A,PhysicalProperty
apprezzabile,USemD78189apprezzabile,A,PsychologicalProperty,AntonymComp,Antonym,spregevole,USemD76622spregevole,A,PsychologicalProperty
disidratato,USemD5490disidratato,A,PhysicalProperty,AntonymComp,Antonym,idratato,USemD5491idratato,A,PhysicalProperty
idratato,USemD5491idratato,A,PhysicalProperty,AntonymComp,Antonym,disidratato,USemD5490disidratato,A,PhysicalProperty
disintossicato,USemD63602disintossicato,A,PhysicalProperty,AntonymComp,Antonym,intossicato,USemTH44096intossicato,A,PhysicalProperty
assetato,USem62255assetato,A,PhysicalProperty,AntonymComp,Antonym,dissetato,USemD78192dissetato,A,PhysicalProperty
dissetato,USemD78192dissetato,A,PhysicalProperty,AntonymComp,Antonym,dissetato,USemD78192dissetato,A,PhysicalProperty
dubbio,USemD66749dubbio,A,PsychologicalProperty,AntonymComp,Antonym,certo,USemD76582certo,A,Modal
egocentrico,USemD6468egocentrico,A,PsychologicalProperty,AntonymComp,Antonym,altruista,USem78138altruista,A,PsychologicalProperty
ellittico,USem78670ellittico,A,PsychologicalProperty,AntonymComp,Antonym,prolisso,USemD76813prolisso,A,PsychologicalProperty
prolisso,USemD76813prolisso,A,PsychologicalProperty,AntonymComp,Antonym,ellittico,USem78670ellittico,A,PsychologicalProperty
gonfio,USem78672gonfio,A,PsychologicalProperty,AntonymComp,Antonym,umile,USemD6813umile,A,PsychologicalProperty
gonfio,USem78673gonfio,A,PhysicalProperty,AntonymComp,Antonym,vuoto,USem62329vuoto,A,PhysicalProperty
esterofilo,USemD66445esterofilo,A,SocialProperty,AntonymComp,Antonym,sciovinista,USemD78202sciovinista,A,SocialProperty
sciovinista,USemD78202sciovinista,A,SocialProperty,AntonymComp,Antonym,esterofilo,USemD66445esterofilo,A,SocialProperty
eterodosso,USem78685eterodosso,A,SocialProperty,AntonymComp,Antonym,ortodosso,USemD66514ortodosso,A,SocialProperty
eterodosso,USemD66805eterodosso,A,PsychologicalProperty,AntonymComp,Antonym,ortodosso,USem76502ortodosso,A,PsychologicalProperty
farcito,USemD63528farcito,A,PhysicalProperty,AntonymComp,Antonym,vuoto,USem62329vuoto,A,PhysicalProperty
femmina,USemD65903femmina,A,PhysicalProperty,AntonymComp,Antonym,maschio,USem71830maschio,A,PhysicalProperty
fertilizzato,USemD63520fertilizzato,A,PhysicalProperty,AntonymComp,Antonym,sterilizzato,USemD63548sterilizzato,A,PhysicalProperty
sterilizzato,USemD63548sterilizzato,A,PhysicalProperty,AntonymComp,Antonym,fecondato,USem78621fecondato,A,PhysicalProperty
sterilizzato,USem78686sterilizzato,A,PhysicalProperty,AntonymComp,Antonym,infetto,USem76322infetto,A,PhysicalProperty
fesso,USem78687fesso,A,PhysicalProperty,AntonymComp,Antonym,armonico,USemD78208armonico,A,PhysicalProperty
armonico,USemD78208armonico,A,PhysicalProperty,AntonymComp,Antonym,disarmonico,USemD78209disarmonico,A,PhysicalProperty
disarmonico,USemD78209disarmonico,A,PhysicalProperty,AntonymComp,Antonym,armonico,USemD78208armonico,A,PhysicalProperty
futile,USemD65681futile,A,PsychologicalProperty,AntonymComp,Antonym,importante,USemD6518importante,A,PsychologicalProperty
greggio,USemD76575greggio,A,PhysicalProperty,AntonymComp,Antonym,raffinato,USem62147raffinato,A,PhysicalProperty
grigliato,USemD63667grigliato,A,PhysicalProperty,AntonymComp,Antonym,crudo,USemD6681crudo,A,PhysicalProperty
illogico,USemD66773illogico,A,PsychologicalProperty,AntonymComp,Antonym,logico,USemD78216logico,A,PsychologicalProperty
logico,USemD78216logico,A,PsychologicalProperty,AntonymComp,Antonym,illogico,USemD66773illogico,A,PsychologicalProperty
eterodosso,USemD66807eterodosso,A,SocialProperty,AntonymComp,Antonym,ortodosso,USem76500ortodosso,A,SocialProperty
imbelle,USem78735imbelle,A,PsychologicalProperty,AntonymComp,Antonym,combattivo,USemD65776combattivo,A,PsychologicalProperty
immobilizzato,USemD6332immobilizzato,A,PhysicalProperty,AntonymComp,Antonym,mobile,USemD6796mobile,A,PhysicalProperty
imparziale,USemD66388imparziale,A,PsychologicalProperty,AntonymComp,Antonym,imparziale,USemD66388imparziale,A,PsychologicalProperty
impudico,USemD66603impudico,A,PsychologicalProperty,AntonymComp,Antonym,pudico,USemD66604pudico,A,PsychologicalProperty
pudico,USemD66604pudico,A,PsychologicalProperty,AntonymComp,Antonym,impudico,USemD66603impudico,A,PsychologicalProperty
inabile,USemD6682inabile,A,PsychologicalProperty,AntonymComp,Antonym,abile,USem62005abile,A,PsychologicalProperty
inagibile,USemD66538inagibile,A,Modal,AntonymComp,Antonym,inagibile,USemD66538inagibile,A,Modal
alterabile,USem62021alterabile,A,PhysicalProperty,AntonymComp,Antonym,inalterabile,USemD6706inalterabile,A,PhysicalProperty
deteriorabile,USemD6707deteriorabile,A,PhysicalProperty,AntonymComp,Antonym,inalterabile,USemD6706inalterabile,A,PhysicalProperty
civile,USem75913civile,A,PsychologicalProperty,AntonymComp,Antonym,incivile,USemD65960incivile,A,PsychologicalProperty
incivile,USemD65960incivile,A,PsychologicalProperty,AntonymComp,Antonym,civile,USem75913civile,A,PsychologicalProperty
incivile,USemD66608incivile,A,SocialProperty,AntonymComp,Antonym,civile,USem75915civile,A,SocialProperty
indisciplinato,USemD6940indisciplinato,A,PsychologicalProperty,AntonymComp,Antonym,disciplinato,USem62236disciplinato,A,PsychologicalProperty
individualista,USemD66025individualista,A,PsychologicalProperty,AntonymComp,Antonym,altruista,USem78138altruista,A,PsychologicalProperty
ingrossato,USemD63806ingrossato,A,PhysicalProperty,AntonymComp,Antonym,ridotto,USemD66810ridotto,A,PhysicalProperty
ingrossato,USemD78176ingrossato,A,PhysicalProperty,AntonymComp,Antonym,dimagrito,USemD78175dimagrito,A,PhysicalProperty
inquinato,USemD6333inquinato,A,PhysicalProperty,AntonymComp,Antonym,depurato,USemD66082depurato,A,PhysicalProperty
insicuro,USemD6831insicuro,A,PsychologicalProperty,AntonymComp,Antonym,sicuro,USemD78223sicuro,A,PsychologicalProperty
sicuro,USemD78223sicuro,A,PsychologicalProperty,AntonymComp,Antonym,insicuro,USemD6831insicuro,A,PsychologicalProperty
insicuro,USem78802insicuro,A,PsychologicalProperty,AntonymComp,Antonym,sicuro,USemD7060sicuro,A,PsychologicalProperty
irresponsabile,USemD65965irresponsabile,A,PsychologicalProperty,AntonymComp,Antonym,responsabile,USemD78227responsabile,A,RelationalProperty
irresponsabile,USem78818irresponsabile,A,RelationalProperty,AntonymComp,Antonym,responsabile,USemD78226responsabile,A,PsychologicalProperty
responsabile,USemD78226responsabile,A,PsychologicalProperty,AntonymComp,Antonym,irresponsabile,USemD65965irresponsabile,A,PsychologicalProperty
responsabile,USemD78227responsabile,A,RelationalProperty,AntonymComp,Antonym,irresponsabile,USem78818irresponsabile,A,RelationalProperty
irrorato,USemD63879irrorato,A,PhysicalProperty,AntonymComp,Antonym,asciutto,USemD5463asciutto,A,PhysicalProperty
libertino,USemD65968libertino,A,PsychologicalProperty,AntonymComp,Antonym,casto,USemD66308casto,A,PsychologicalProperty
livellato,USemD6335livellato,A,RelationalProperty,AntonymComp,Antonym,diverso,USemD5418diverso,A,RelationalProperty
lungimirante,USemD65840lungimirante,A,PsychologicalProperty,AntonymComp,Antonym,imprevidente,USemD65803imprevidente,A,PsychologicalProperty
manchevole,USemD66739manchevole,A,PhysicalProperty,AntonymComp,Antonym,completo,USemD2694completo,A,RelationalProperty
materialista,USem78832materialista,A,SocialProperty,AntonymComp,Antonym,spiritualista,USemD66362spiritualista,A,SocialProperty
spiritualista,USemD66362spiritualista,A,SocialProperty,AntonymComp,Antonym,materialista,USem78832materialista,A,SocialProperty
misantropo,USemD66497misantropo,A,PsychologicalProperty,AntonymComp,Antonym,socievole,USemD5798socievole,A,PsychologicalProperty
monofonico,USemD65581monofonico,A,PhysicalProperty,AntonymComp,Antonym,stereo,USem69771stereo,A,PhysicalProperty
obiettivo,USemD66329obiettivo,A,PsychologicalProperty,AntonymComp,Antonym,ingiusto,USemD66387ingiusto,A,PsychologicalProperty
otturato,USemD63537otturato,A,PhysicalProperty,AntonymComp,Antonym,vuoto,USem62329vuoto,A,PhysicalProperty
idealista,USem78872idealista,A,SocialProperty,AntonymComp,Antonym,materialista,USem78832materialista,A,SocialProperty
spiritualista,USem78873spiritualista,A,ObjectRelated,AntonymComp,Antonym,materialista,USemD78236materialista,A,ObjectRelated
materialista,USemD78236materialista,A,ObjectRelated,AntonymComp,Antonym,spiritualista,USem78873spiritualista,A,ObjectRelated
idealista,USem78874idealista,A,ObjectRelated,AntonymComp,Antonym,materialista,USemD78236materialista,A,ObjectRelated
plebeo,USemD66223plebeo,A,SocialProperty,AntonymComp,Antonym,aristocratico,USemD6810aristocratico,A,SocialProperty
posticipato,USemD66594posticipato,A,Temporal,AntonymComp,Antonym,anticipato,USemD66593anticipato,A,Temporal
progredito,USemD6458progredito,A,SocialProperty,AntonymComp,Antonym,arretrato,USemD2629arretrato,A,SocialProperty
pusillanime,USemD66699pusillanime,A,PsychologicalProperty,AntonymComp,Antonym,coraggioso,USemD6829coraggioso,A,PsychologicalProperty
retroattivo,USemD5829retroattivo,A,SocialProperty,AntonymComp,Antonym,irretroattivo,USemD78239irretroattivo,A,SocialProperty
irretroattivo,USemD78239irretroattivo,A,SocialProperty,AntonymComp,Antonym,irretroattivo,USemD78239irretroattivo,A,SocialProperty
reversibile,USemD5830reversibile,A,Modal,AntonymComp,Antonym,irreversibile,USemD78240irreversibile,A,Modal
irreversibile,USemD78240irreversibile,A,Modal,AntonymComp,Antonym,reversibile,USemD5830reversibile,A,Modal
riflessivo,USemD66776riflessivo,A,PsychologicalProperty,AntonymComp,Antonym,istintivo,USemD66256istintivo,A,PsychologicalProperty
rinunciabile,USemD66165rinunciabile,A,Modal,AntonymComp,Antonym,irrinunciabile,USem70622irrinunciabile,A,Modal
riparato,USemD66632riparato,A,PhysicalProperty,AntonymComp,Antonym,scoperto,USemD66633scoperto,A,PhysicalProperty
rivitalizzato,USemD63987rivitalizzato,A,PhysicalProperty,AntonymComp,Antonym,ucciso,USem71828ucciso,A,PhysicalProperty
satanico,USemD66652satanico,A,ObjectRelated,AntonymComp,Antonym,angelico,USem70965angelico,A,ObjectRelated
satanico,USem78890satanico,A,PsychologicalProperty,AntonymComp,Antonym,angelico,USem70966angelico,A,PsychologicalProperty
savio,USemD65983savio,A,PsychologicalProperty,AntonymComp,Antonym,dissennato,USemTH43901dissennato,A,PsychologicalProperty
schietto,USemD66707schietto,A,PsychologicalProperty,AntonymComp,Antonym,doppio,USemD66465doppio,A,PsychologicalProperty
sfrontato,USemD65987sfrontato,A,PsychologicalProperty,AntonymComp,Antonym,umile,USemD6813umile,A,PsychologicalProperty
smorzato,USemD6138smorzato,A,IntensifyingProperty,AntonymComp,Antonym,accentuato,USemD6116accentuato,A,IntensifyingProperty
smussato,USemD6797smussato,A,PhysicalProperty,AntonymComp,Antonym,acuminato,USem78125acuminato,A,PhysicalProperty
rivalutato,USemD6241rivalutato,A,SocialProperty,AntonymComp,Antonym,svalutato,USemD6139svalutato,A,SocialProperty
svalutato,USemD6139svalutato,A,SocialProperty,AntonymComp,Antonym,rivalutato,USemD6241rivalutato,A,SocialProperty
taccagno,USemD65991taccagno,A,PsychologicalProperty,AntonymComp,Antonym,generoso,USemD6946generoso,A,PsychologicalProperty
trasportabile,USemD6800trasportabile,A,Modal,AntonymComp,Antonym,fisso,USem62079fisso,A,PhysicalProperty
chiuso,USem62288chiuso,A,PhysicalProperty,AntonymComp,Antonym,aperto,USemD6257aperto,A,PhysicalProperty
aperto,USemD6257aperto,A,PhysicalProperty,AntonymComp,Antonym,chiuso,USem62288chiuso,A,PhysicalProperty
turato,USemD63731turato,A,PhysicalProperty,AntonymComp,Antonym,aperto,USemD6257aperto,A,PhysicalProperty
piccolo,USem61764piccolo,A,SocialProperty,AntonymComp,Antonym,ricco,USem61717ricco,A,SocialProperty
caldo,USem61809caldo,A,PhysicalProperty,AntonymComp,Antonym,acuto,USemD6789acuto,A,PhysicalProperty
grande,USem61851grande,A,PsychologicalProperty,AntonymComp,Antonym,modesto,USemD76767modesto,A,PsychologicalProperty
utile,USem61830utile,A,PsychologicalProperty,AntonymComp,Antonym,inutile,USem61832inutile,A,PsychologicalProperty
regolare,USem78914regolare,A,TemporalProperty,AntonymComp,Antonym,irregolare,USemD78246irregolare,A,TemporalProperty
irregolare,USemD78246irregolare,A,TemporalProperty,AntonymComp,Antonym,regolare,USem78914regolare,A,TemporalProperty
maschile,USem61936maschile,A,ObjectRelated,AntonymComp,Antonym,femminile,USem61937femminile,A,ObjectRelated
maschile,USem78923maschile,A,PsychologicalProperty,AntonymComp,Antonym,femminile,USemD78250femminile,A,PsychologicalProperty
femminile,USemD78250femminile,A,PsychologicalProperty,AntonymComp,Antonym,maschile,USem78923maschile,A,PsychologicalProperty
chiaro,USem78926chiaro,A,PsychologicalProperty,AntonymComp,Antonym,ambiguo,USemD6714ambiguo,A,PsychologicalProperty
sgradevole,USem62004sgradevole,A,PsychologicalProperty,AntonymComp,Antonym,gradevole,USem62000gradevole,A,PsychologicalProperty
delizioso,USem78944delizioso,A,PhysicalProperty,AntonymComp,Antonym,cattivo,USem61986cattivo,A,PhysicalProperty
delizioso,USem78945delizioso,A,PsychologicalProperty,AntonymComp,Antonym,odioso,USemD6697odioso,A,PsychologicalProperty
pacifico,USem62220pacifico,A,PsychologicalProperty,AntonymComp,Antonym,violento,USem62105violento,A,PsychologicalProperty
maledetto,USem78954maledetto,A,PsychologicalProperty,AntonymComp,Antonym,benedetto,USemD78258benedetto,A,PsychologicalProperty
benedetto,USemD78258benedetto,A,PsychologicalProperty,AntonymComp,Antonym,maledetto,USem78954maledetto,A,PsychologicalProperty
indefinito,USemD6972indefinito,A,PsychologicalProperty,AntonymComp,Antonym,definito,USemD66798definito,A,PsychologicalProperty
stravagante,USem62298stravagante,A,PsychologicalProperty,AntonymComp,Antonym,banale,USemD6540banale,A,PsychologicalProperty
fortunato,USem78955fortunato,A,PsychologicalProperty,AntonymComp,Antonym,sfortunato,USemD78259sfortunato,A,PsychologicalProperty
sfortunato,USemD78259sfortunato,A,PsychologicalProperty,AntonymComp,Antonym,fortunato,USem78955fortunato,A,PsychologicalProperty
sfortunato,USemD6985sfortunato,A,PsychologicalProperty,AntonymComp,Antonym,fortunato,USem62307fortunato,A,PsychologicalProperty
malato,USem78963malato,A,PsychologicalProperty,AntonymComp,Antonym,sano,USemD66761sano,A,PsychologicalProperty
stanco,USem62356stanco,A,PhysicalProperty,AntonymComp,Antonym,riposato,USem74290riposato,A,PhysicalProperty
maggiore,USemD5448maggiore,A,RelationalProperty,AntonymComp,Antonym,minore,USemD5449minore,A,RelationalProperty
minore,USemD5449minore,A,RelationalProperty,AntonymComp,Antonym,maggiore,USemD5448maggiore,A,RelationalProperty
sicuro,USem78967sicuro,A,PsychologicalProperty,AntonymComp,Antonym,incerto,USem76304incerto,A,PsychologicalProperty
sicuro,USem78968sicuro,A,PsychologicalProperty,AntonymComp,Antonym,incerto,USemD5381incerto,A,PsychologicalProperty
totale,USem78969totale,A,RelationalProperty,AntonymComp,Antonym,limitato,USem76455limitato,A,RelationalProperty
completo,USemD2694completo,A,RelationalProperty,AntonymComp,Antonym,incompleto,USemD2794incompleto,A,RelationalProperty
incompleto,USemD2794incompleto,A,RelationalProperty,AntonymComp,Antonym,completo,USemD2694completo,A,RelationalProperty
popolare,USem78971popolare,A,PsychologicalProperty,AntonymComp,Antonym,sconosciuto,USemD66689sconosciuto,A,PsychologicalProperty
secondario,USemD66381secondario,A,PsychologicalProperty,AntonymComp,Antonym,primario,USemD66383primario,A,PsychologicalProperty
impaziente,USemD5782impaziente,A,PsychologicalProperty,AntonymComp,Antonym,paziente,USemD2520paziente,A,PsychologicalProperty
prudente,USemD6070prudente,A,PsychologicalProperty,AntonymComp,Antonym,imprudente,USemD6069imprudente,A,PsychologicalProperty
aperto,USemD6834aperto,A,PsychologicalProperty,AntonymComp,Antonym,chiuso,USemD6832chiuso,A,PsychologicalProperty
cauto,USemD6462cauto,A,PsychologicalProperty,AntonymComp,Antonym,incauto,USemD76804incauto,A,PsychologicalProperty
liquido,USemD6541liquido,A,PhysicalProperty,AntonymComp,Antonym,solido,USem61842solido,A,PhysicalProperty
illustre,USemD6554illustre,A,PsychologicalProperty,AntonymComp,Antonym,ignoto,USemD7024ignoto,A,PsychologicalProperty
ultimo,USemD6589ultimo,A,TemporalProperty,AntonymComp,Antonym,primo,USemD78243primo,NUM,OrdinalNumeral
ingiusto,USemD66387ingiusto,A,PsychologicalProperty,AntonymComp,Antonym,giusto,USem74285giusto,A,PsychologicalProperty
piacevole,USem78997piacevole,A,PhysicalProperty,AntonymComp,Antonym,spiacevole,USemD78268spiacevole,A,PhysicalProperty
spiacevole,USemD78268spiacevole,A,PhysicalProperty,AntonymComp,Antonym,piacevole,USemD6676piacevole,A,PsychologicalProperty
assurdo,USemD6724assurdo,A,PsychologicalProperty,AntonymComp,Antonym,logico,USemD78216logico,A,PsychologicalProperty
illegittimo,USemD6735illegittimo,A,SocialProperty,AntonymComp,Antonym,legittimo,USem62039legittimo,A,SocialProperty
legittimo,USem62039legittimo,A,SocialProperty,AntonymComp,Antonym,illegittimo,USemD6735illegittimo,A,SocialProperty
durevole,USemD6818durevole,A,TemporalProperty,AntonymComp,Antonym,effimero,USemD6827effimero,A,TemporalProperty
coraggioso,USemD6829coraggioso,A,PsychologicalProperty,AntonymComp,Antonym,timoroso,USemD6830timoroso,A,PsychologicalProperty
navigabile,USemD66328navigabile,A,Modal,AntonymComp,Antonym,innavigabile,USemD78281innavigabile,A,Modal
innavigabile,USemD78281innavigabile,A,Modal,AntonymComp,Antonym,navigabile,USemD66328navigabile,A,Modal
negativo,USem79005negativo,A,PsychologicalProperty,AntonymComp,Antonym,positivo,USem79007positivo,A,PsychologicalProperty
positivo,USem79007positivo,A,PsychologicalProperty,AntonymComp,Antonym,negativo,USem79005negativo,A,PsychologicalProperty
positivo,USem79008positivo,A,RelationalProperty,AntonymComp,Antonym,negativo,USem79004negativo,A,RelationalProperty
negativo,USem79004negativo,A,RelationalProperty,AntonymComp,Antonym,positivo,USem79008positivo,A,RelationalProperty
negativo,USem79006negativo,A,Manner,AntonymComp,Antonym,positivo,USemD78283positivo,A,Manner
positivo,USemD78283positivo,A,Manner,AntonymComp,Antonym,negativo,USem79006negativo,A,Manner
disordinato,USem79011disordinato,A,PsychologicalProperty,AntonymComp,Antonym,ordinato,USemD6879ordinato,A,PsychologicalProperty
ordinato,USem78950ordinato,A,PsychologicalProperty,AntonymComp,Antonym,disordinato,USemD6882disordinato,A,PsychologicalProperty
ordinato,USemD6879ordinato,A,PsychologicalProperty,AntonymComp,Antonym,disordinato,USem79011disordinato,A,PsychologicalProperty
fluido,USemD6901fluido,A,PhysicalProperty,AntonymComp,Antonym,solido,USem61842solido,A,PhysicalProperty
disuguale,USem79013disuguale,A,RelationalProperty,AntonymComp,Antonym,uguale,USem61823uguale,A,RelationalProperty
disuguale,USem79014disuguale,A,PhysicalProperty,AntonymComp,Antonym,omogeneo,USem62920omogeneo,A,PhysicalProperty
particolare,USem79028particolare,A,RelationalProperty,AntonymComp,Antonym,generale,USem76206generale,A,RelationalProperty
particolare,USem79030particolare,A,RelationalProperty,AntonymComp,Antonym,universale,USem77805universale,A,RelationalProperty
infedele,USem79032infedele,A,PsychologicalProperty,AntonymComp,Antonym,fedele,USemD78290fedele,A,PsychologicalProperty
fedele,USemD78290fedele,A,PsychologicalProperty,AntonymComp,Antonym,infedele,USem79032infedele,A,PsychologicalProperty
partecipe,USemD7012partecipe,A,RelationalProperty,AntonymComp,Antonym,estraneo,USemD65910estraneo,A,RelationalProperty
finito,USem79034finito,A,PhysicalProperty,AntonymComp,Antonym,illimitato,USemD66777illimitato,A,PhysicalProperty
conosciuto,USemD66690conosciuto,A,PsychologicalProperty,AntonymComp,Antonym,ignoto,USemD7024ignoto,A,PsychologicalProperty
eguale,USemD7057eguale,A,RelationalProperty,AntonymComp,Antonym,diverso,USemD5418diverso,A,RelationalProperty
ortodosso,USem76502ortodosso,A,PsychologicalProperty,AntonymComp,Antonym,eterodosso,USemD66805eterodosso,A,PsychologicalProperty
eterogeneo,USem79037eterogeneo,A,RelationalProperty,AntonymComp,Antonym,omogeneo,USem62921omogeneo,A,RelationalProperty
promiscuo,USemD5826promiscuo,A,PhysicalProperty,AntonymComp,Antonym,omogeneo,USem62920omogeneo,A,PhysicalProperty
unilaterale,USemD65680unilaterale,A,PhysicalProperty,AntonymComp,Antonym,multilaterale,USemD78292multilaterale,A,PhysicalProperty
unilaterale,USem76793unilaterale,A,RelationalProperty,AntonymComp,Antonym,multilaterale,USemD78293multilaterale,A,RelationalProperty
multilaterale,USemD78292multilaterale,A,PhysicalProperty,AntonymComp,Antonym,unilaterale,USemD65680unilaterale,A,PhysicalProperty
